DestinationKey,City,State,Region,Country
1,New York,NY,East,United States
2,Los Angeles,CA,West,United States
3,Chicago,IL,Central,United States
4,Houston,TX,South,United States
5,Phoenix,AZ,West,United States
6,Philadelphia,PA,East,United States
7,San Antonio,TX,South,United States
8,San Diego,CA,West,United States
9,Dallas,TX,South,United States
10,San Jose,CA,West,United States
11,Austin,TX,South,United States
12,Jacksonville,FL,South,United States
13,Fort Worth,TX,South,United States
14,Columbus,OH,Central,United States
15,Charlotte,NC,East,United States
16,Indianapolis,IN,Central,United States
17,San Francisco,CA,West,United States
18,Seattle,WA,West,United States
19,Denver,CO,West,United States
20,Nashville,TN,South,United States
21,Oklahoma City,OK,Central,United States
22,Portland,OR,West,United States
23,Las Vegas,NV,West,United States
24,Memphis,TN,South,United States
25,Louisville,KY,Central,United States
26,Baltimore,MD,East,United States
27,Milwaukee,WI,Central,United States
28,Albuquerque,NM,West,United States
29,Tucson,AZ,West,United States
30,Minneapolis,MN,Central,United States
